35.39,37.70,2.270099
34.04,39.74,2.010521
33.67,42.66,1.433576
35.02,45.58,0.919169
36.89,47.32,0.683144
38.62,48.54,0.567130
40.13,49.38,0.578973
41.55,50.37,0.660604
42.80,51.36,0.804248
43.86,52.65,0.949729
44.63,53.68,1.040593
46.03,55.98,0.961317
47.86,58.06,0.764861
49.96,59.46,0.411792
52.34,59.90,-0.006183
54.06,59.61,-0.297493
56.09,58.34,-0.699184
57.14,57.19,-0.957477
57.88,55.46,-1.349602
57.93,53.92,-1.740246
56.84,51.82,-2.295522
54.83,50.43,-2.717412
52.46,49.64,-2.768851
50.71,48.68,-2.432220
49.33,47.25,-2.131904
48.68,45.71,-1.857366
48.19,44.13,-1.863609
47.68,42.71,-1.967760
46.75,41.30,-2.186640
45.40,39.80,-2.383542
43.68,38.52,-2.534605
42.03,37.47,-2.604878
40.25,36.67,-2.815664
38.62,36.43,-3.135209
36.64,36.89,2.684696
